datetime,open,high,low,close,volume
2026-01-20T10:03:00-05:00,2375.81,2376.17,2375.53,2375.85,113
2026-01-20T10:04:00-05:00,2375.8,2376.24,2375.52,2375.92,114
2026-01-20T10:05:00-05:00,2375.87,2376.23,2375.59,2375.91,110
2026-01-20T10:06:00-05:00,2375.86,2376.3,2375.58,2375.98,111
2026-01-20T10:07:00-05:00,2375.93,2376.29,2375.65,2375.97,112
2026-01-20T10:08:00-05:00,2375.92,2376.36,2375.64,2376.04,113
2026-01-20T10:09:00-05:00,2375.99,2376.35,2375.71,2376.03,114
2026-01-20T10:10:00-05:00,2375.98,2376.42,2375.7,2376.1,110
2026-01-20T10:11:00-05:00,2376.05,2376.41,2375.77,2376.09,111
2026-01-20T10:12:00-05:00,2376.04,2376.48,2375.76,2376.16,112
2026-01-20T10:13:00-05:00,2376.11,2376.47,2375.83,2376.15,113
2026-01-20T10:14:00-05:00,2376.1,2376.54,2375.82,2376.22,114
2026-01-20T10:15:00-05:00,2376.17,2376.53,2375.89,2376.21,110
2026-01-20T10:16:00-05:00,2376.16,2376.6,2375.88,2376.28,111
2026-01-20T10:17:00-05:00,2376.23,2376.59,2375.95,2376.27,112
2026-01-20T10:18:00-05:00,2376.22,2376.66,2375.94,2376.34,113
2026-01-20T10:19:00-05:00,2376.29,2376.65,2376.01,2376.33,114
2026-01-20T10:20:00-05:00,2376.28,2376.72,2376.0,2376.4,110
2026-01-20T10:21:00-05:00,2376.35,2376.71,2376.07,2376.39,111
2026-01-20T10:22:00-05:00,2376.34,2376.78,2376.06,2376.46,112
2026-01-20T10:23:00-05:00,2376.41,2376.77,2376.13,2376.45,113
2026-01-20T10:24:00-05:00,2376.4,2376.84,2376.12,2376.52,114
2026-01-20T10:25:00-05:00,2376.47,2376.83,2376.19,2376.51,110
2026-01-20T10:26:00-05:00,2376.46,2376.9,2376.18,2376.58,111
2026-01-20T10:27:00-05:00,2376.53,2376.89,2376.25,2376.57,112
2026-01-20T10:28:00-05:00,2376.52,2376.96,2376.24,2376.64,113
2026-01-20T10:29:00-05:00,2376.59,2376.95,2376.31,2376.63,114
2026-01-20T10:30:00-05:00,2376.58,2377.02,2376.3,2376.7,110
2026-01-20T10:31:00-05:00,2376.65,2377.01,2376.37,2376.69,111
2026-01-20T10:32:00-05:00,2376.64,2377.08,2376.36,2376.76,112
2026-01-20T10:33:00-05:00,2376.71,2377.07,2376.43,2376.75,113
2026-01-20T10:34:00-05:00,2376.7,2377.14,2376.42,2376.82,114
2026-01-20T10:35:00-05:00,2376.77,2377.13,2376.49,2376.81,110
2026-01-20T10:36:00-05:00,2376.76,2377.2,2376.48,2376.88,111
2026-01-20T10:37:00-05:00,2376.83,2377.19,2376.55,2376.87,112
2026-01-20T10:38:00-05:00,2376.82,2377.26,2376.54,2376.94,113
2026-01-20T10:39:00-05:00,2376.89,2377.25,2376.61,2376.93,114
2026-01-20T10:40:00-05:00,2376.88,2377.32,2376.6,2377.0,110
2026-01-20T10:41:00-05:00,2376.95,2377.31,2376.67,2376.99,111
2026-01-20T10:42:00-05:00,2376.94,2377.38,2376.66,2377.06,112
2026-01-20T10:43:00-05:00,2377.01,2377.37,2376.73,2377.05,113
2026-01-20T10:44:00-05:00,2377.0,2377.44,2376.72,2377.12,114
2026-01-20T10:45:00-05:00,2377.07,2377.43,2376.79,2377.11,110
2026-01-20T10:46:00-05:00,2377.06,2377.5,2376.78,2377.18,111
2026-01-20T10:47:00-05:00,2377.13,2377.49,2376.85,2377.17,112
2026-01-20T10:48:00-05:00,2377.12,2377.56,2376.84,2377.24,113
2026-01-20T10:49:00-05:00,2377.19,2377.55,2376.91,2377.23,114
2026-01-20T10:50:00-05:00,2377.18,2377.62,2376.9,2377.3,110
2026-01-20T10:51:00-05:00,2377.25,2377.61,2376.97,2377.29,111
2026-01-20T10:52:00-05:00,2377.24,2377.68,2376.96,2377.36,112
2026-01-20T10:53:00-05:00,2377.31,2377.67,2377.03,2377.35,113
2026-01-20T10:54:00-05:00,2377.3,2377.74,2377.02,2377.42,114
2026-01-20T10:55:00-05:00,2377.37,2377.73,2377.09,2377.41,110
2026-01-20T10:56:00-05:00,2377.36,2377.8,2377.08,2377.48,111
2026-01-20T10:57:00-05:00,2377.43,2377.79,2377.15,2377.47,112
2026-01-20T10:58:00-05:00,2377.42,2377.86,2377.14,2377.54,113
2026-01-20T10:59:00-05:00,2377.49,2377.85,2377.21,2377.53,114
2026-01-20T11:00:00-05:00,2377.48,2377.92,2377.2,2377.6,110
2026-01-20T11:01:00-05:00,2377.55,2377.91,2377.27,2377.59,111
2026-01-20T11:02:00-05:00,2377.54,2377.98,2377.26,2377.66,112
2026-01-20T11:03:00-05:00,2377.61,2377.97,2377.33,2377.65,113
2026-01-20T11:04:00-05:00,2377.6,2378.04,2377.32,2377.72,114
2026-01-20T11:05:00-05:00,2377.67,2378.03,2377.39,2377.71,110
2026-01-20T11:06:00-05:00,2377.66,2378.1,2377.38,2377.78,111
2026-01-20T11:07:00-05:00,2377.73,2378.09,2377.45,2377.77,112
2026-01-20T11:08:00-05:00,2377.72,2378.16,2377.44,2377.84,113
2026-01-20T11:09:00-05:00,2377.79,2378.15,2377.51,2377.83,114
2026-01-20T11:10:00-05:00,2377.78,2378.22,2377.5,2377.9,110
2026-01-20T11:11:00-05:00,2377.85,2378.21,2377.57,2377.89,111
2026-01-20T11:12:00-05:00,2377.84,2378.28,2377.56,2377.96,112
2026-01-20T11:13:00-05:00,2377.91,2378.27,2377.63,2377.95,113
2026-01-20T11:14:00-05:00,2377.9,2378.34,2377.62,2378.02,114
2026-01-20T11:15:00-05:00,2377.97,2378.33,2377.69,2378.01,110
2026-01-20T11:16:00-05:00,2377.96,2378.4,2377.68,2378.08,111
2026-01-20T11:17:00-05:00,2378.03,2378.39,2377.75,2378.07,112
2026-01-20T11:18:00-05:00,2378.02,2378.46,2377.74,2378.14,113
2026-01-20T11:19:00-05:00,2378.09,2378.45,2377.81,2378.13,114
