datetime,open,high,low,close,volume
2026-01-15 08:58:00-05:00,2373.5658263738096,2373.831894284404,2373.3708034819124,2373.6830804389647,80
2026-01-15 08:59:00-05:00,2373.241898872143,2373.438759931876,2371.688739981842,2373.2352931240434,158
2026-01-15 09:00:00-05:00,2374.67217583484,2377.0943105105334,2374.0849543444647,2374.420366621072,85
2026-01-15 09:01:00-05:00,2374.712976145171,2376.1065817637495,2373.18359035274,2374.5100067993735,144
2026-01-15 09:02:00-05:00,2375.6975810148715,2377.6064496717995,2373.9447194444833,2375.4840309436636,48
2026-01-15 09:03:00-05:00,2375.641148250629,2376.3928473604487,2374.0987403259614,2375.4235814017893,38
2026-01-15 09:04:00-05:00,2375.767110866216,2377.2314290380978,2374.8475156424197,2375.5458303984165,196
2026-01-15 09:05:00-05:00,2376.245788588326,2376.9830943698835,2375.239591279816,2376.09845067076,87
2026-01-15 09:06:00-05:00,2377.8824616524134,2378.4227623940405,2377.2569179816837,2377.7915609258785,171
2026-01-15 09:07:00-05:00,2379.2999866815226,2380.481763669907,2379.3008638108754,2379.3237975264037,61
2026-01-15 09:08:00-05:00,2378.5859521732727,2381.424047729205,2378.000761798695,2378.9347058152543,64
2026-01-15 09:09:00-05:00,2379.1118532577916,2380.2427089476696,2378.9106000436286,2379.1376976903,68
2026-01-15 09:10:00-05:00,2381.31640497693,2384.9138176341667,2380.923722727039,2380.956009431166,45
2026-01-15 09:11:00-05:00,2380.610657655977,2383.691928919045,2378.761398679383,2380.7186509233184,121
2026-01-15 09:12:00-05:00,2381.125578322649,2381.556007192681,2380.3713139454753,2381.2507169926057,172
2026-01-15 09:13:00-05:00,2382.129771972751,2385.36341883642,2381.6522671629073,2381.9262888677777,196
2026-01-15 09:14:00-05:00,2382.349936366432,2382.4584798600436,2379.915894187858,2382.3338114012167,131
2026-01-15 09:15:00-05:00,2382.749251228714,2382.954023355158,2382.692404776452,2382.8452618297056,88
2026-01-15 09:16:00-05:00,2383.194050894965,2386.3313915838457,2381.8226880506963,2382.882518266982,85
2026-01-15 09:17:00-05:00,2384.5756432311655,2384.5615598479526,2383.540789391262,2384.45081206159,155
2026-01-15 09:18:00-05:00,2384.9041278617087,2385.0528436690206,2381.817831698212,2384.7526122747804,39
2026-01-15 09:19:00-05:00,2385.8836278794633,2387.1751098878467,2382.622096132518,2385.996542961172,175
2026-01-15 09:20:00-05:00,2385.915001107631,2386.755534562522,2384.1141077089255,2385.815590765776,29
2026-01-15 09:21:00-05:00,2385.7221136470935,2387.1548376309256,2384.0660488430635,2385.6468150607348,175
2026-01-15 09:22:00-05:00,2387.305610285983,2387.879460521651,2384.720489384292,2387.150194684052,156
2026-01-15 09:23:00-05:00,2388.879602577406,2388.9939882891927,2388.121046951508,2388.6497686483735,33
2026-01-15 09:24:00-05:00,2388.4335031403693,2389.1904762391546,2387.814797965001,2388.2082884385345,82
2026-01-15 09:25:00-05:00,2388.5891697324596,2389.7349798542723,2386.6324346895935,2388.5550715694894,72
2026-01-15 09:26:00-05:00,2389.1411039044074,2389.122449119726,2388.45701047452,2389.003204038871,162
2026-01-15 09:27:00-05:00,2389.4459759851184,2390.4601239330664,2389.503940925511,2389.674991594462,72
2026-01-15 09:28:00-05:00,2390.7786255545448,2391.4948424196823,2389.6104490269627,2390.6499031316002,157
2026-01-15 09:29:00-05:00,2390.946871948566,2394.1305135957437,2388.572718223174,2390.810008953271,162
2026-01-15 09:30:00-05:00,2392.6710487114538,2393.6274968218254,2391.094682969194,2392.748819557799,175
2026-01-15 09:31:00-05:00,2392.3039328126024,2394.8535191018645,2392.138563195157,2392.4586823819623,38
2026-01-15 09:32:00-05:00,2393.242572722228,2393.437322120598,2392.787808001296,2393.254324185747,132
2026-01-15 09:33:00-05:00,2394.2764291373705,2397.1876591072037,2394.4094043696477,2394.519119760367,197
2026-01-15 09:34:00-05:00,2395.2198353981644,2395.176903578166,2394.9242815953658,2395.1516592602084,185
2026-01-15 09:35:00-05:00,2394.9525737481777,2396.678258523479,2392.2405280746557,2394.8936335164913,52
2026-01-15 09:36:00-05:00,2395.5762735845074,2397.9577556776712,2395.6928318765704,2395.765987107744,27
2026-01-15 09:37:00-05:00,2396.57702681277,2398.3232055802046,2395.0187108846762,2396.5675132921883,63
2026-01-15 09:38:00-05:00,2396.9171148053756,2396.7289950130935,2396.6408875710654,2396.703572269825,49
2026-01-15 09:39:00-05:00,2396.7235156077536,2397.320601311434,2395.813417684708,2396.510993573521,147
2026-01-15 09:40:00-05:00,2398.529461051815,2399.716805548766,2397.3136896006167,2398.3273528518516,67
2026-01-15 09:41:00-05:00,2399.017104158662,2399.120679593168,2397.5125702875075,2399.04717615241,94
2026-01-15 09:42:00-05:00,2399.340124635327,2399.8706576651048,2397.9173345845998,2399.407751307149,44
2026-01-15 09:43:00-05:00,2399.2600550944803,2400.7592492174185,2398.810531890507,2399.3382276716434,119
2026-01-15 09:44:00-05:00,2400.420522286187,2404.925743492423,2399.3470479267025,2400.3019863438462,59
2026-01-15 09:45:00-05:00,2401.1749885506706,2402.9816158315107,2396.2041408762534,2400.7046150905685,188
2026-01-15 09:46:00-05:00,2401.7311452227677,2401.554534641471,2401.3764562005363,2401.450144381336,39
2026-01-15 09:47:00-05:00,2403.165597173898,2403.1113356208084,2401.904735317678,2402.848442596363,159
2026-01-15 09:48:00-05:00,2403.8347707132807,2404.17012962628,2401.882454470708,2403.5647898166967,134
2026-01-15 09:49:00-05:00,2403.4121561138368,2403.924739354017,2402.7179200644764,2403.734709096705,84
2026-01-15 09:50:00-05:00,2404.2342287094343,2404.5134088286077,2403.309826408833,2404.2743725598893,114
2026-01-15 09:51:00-05:00,2404.851785625126,2406.120012682239,2404.273954404779,2404.938314494778,52
2026-01-15 09:52:00-05:00,2405.4437944493834,2406.521446314566,2403.9369961569546,2405.1938789066967,103
2026-01-15 09:53:00-05:00,2406.099845428567,2406.1929051179877,2404.0000912296964,2405.7621682692566,117
2026-01-15 09:54:00-05:00,2405.9303938520575,2408.4739966540315,2405.893862057589,2406.063177406312,72
2026-01-15 09:55:00-05:00,2406.9797983454137,2408.431405456965,2405.583449463074,2406.972066274975,81
2026-01-15 09:56:00-05:00,2408.841408799668,2408.787600374716,2408.32715075814,2408.729973493313,26
2026-01-15 09:57:00-05:00,2408.536828350522,2409.3692528703245,2406.3024926310063,2408.6345196646266,146
2026-01-15 09:58:00-05:00,2408.5032371478665,2410.9426662136902,2408.0647011906826,2408.6289414882867,197
2026-01-15 09:59:00-05:00,2409.0285488263576,2410.7833554421145,2408.419066304173,2409.1640366739334,174
2026-01-15 10:00:00-05:00,2409.7447325949083,2409.657757168735,2409.2316975455024,2409.567755004207,50
2026-01-15 10:01:00-05:00,2410.6053615255028,2411.9687131872884,2409.998553849198,2410.7871851748687,20
2026-01-15 10:02:00-05:00,2411.622836331166,2413.54332901868,2409.680052630433,2411.3957728467512,99
2026-01-15 10:03:00-05:00,2411.095809425163,2411.7293033410087,2408.532958669964,2411.0784391714997,30
2026-01-15 10:04:00-05:00,2412.7935010884344,2412.851532711069,2411.137834991852,2412.643167598621,41
2026-01-15 10:05:00-05:00,2413.024271447058,2415.142667378534,2411.878029860307,2412.715263864741,88
2026-01-15 10:06:00-05:00,2414.1795752531157,2416.3193406202304,2413.871322733895,2414.313360578324,149
2026-01-15 10:07:00-05:00,2414.115086353253,2415.334537756237,2412.172422722539,2414.2784219918517,66
2026-01-15 10:08:00-05:00,2415.744211898871,2416.6837081044137,2415.3758896858667,2415.6588650248304,158
2026-01-15 10:09:00-05:00,2414.9646087404394,2415.8008390009427,2413.230781397429,2415.170936603557,71
2026-01-15 10:10:00-05:00,2415.7100028962986,2417.346322401659,2414.9668236325456,2415.85600806674,114
2026-01-15 10:11:00-05:00,2416.7272092065136,2418.7182968213842,2415.4498245291516,2416.749904176135,188
2026-01-15 10:12:00-05:00,2417.759345700627,2418.973048366688,2415.8909884799327,2417.727974149582,59
2026-01-15 10:13:00-05:00,2417.8342667170177,2420.3785392851332,2414.836533149297,2418.082941244314,137
2026-01-15 10:14:00-05:00,2417.706813616021,2417.980353102555,2416.83256013762,2417.783238028136,40
2026-01-15 10:15:00-05:00,2419.207932070278,2420.3648253063484,2417.754673208586,2419.0914503508075,52
2026-01-15 10:16:00-05:00,2419.879721216568,2420.1680906131833,2418.9002749015312,2419.61112236927,194
2026-01-15 10:17:00-05:00,2419.5935929148873,2420.9057510791567,2417.9977142915996,2419.985465703222,117
2026-01-15 10:18:00-05:00,2420.736703016347,2421.2083707377283,2420.136993768564,2420.475947353554,76
2026-01-15 10:19:00-05:00,2422.4497763507725,2426.4160648217803,2420.0233104284252,2422.2737886196746,154
2026-01-15 10:20:00-05:00,2421.588259342647,2422.8018801195444,2419.014118474244,2421.804806759319,84
2026-01-15 10:21:00-05:00,2421.883683387227,2424.2527331336923,2421.434047835471,2422.177038681436,30
2026-01-15 10:22:00-05:00,2423.601837923405,2423.9607769721747,2420.646746050425,2423.518556416406,137
2026-01-15 10:23:00-05:00,2423.781635124947,2424.9696854248377,2423.702907672363,2423.8653114886315,152
2026-01-15 10:24:00-05:00,2424.389234559443,2426.0348445540285,2423.0507263555,2424.362093066847,32
2026-01-15 10:25:00-05:00,2425.5622908803425,2425.9213976663923,2423.52655284244,2425.390650905525,120
2026-01-15 10:26:00-05:00,2425.7701355525105,2428.0469253410897,2425.230225267867,2425.8443127079463,152
2026-01-15 10:27:00-05:00,2426.413457261497,2426.400780615567,2424.392474618824,2426.3810950004754,117
2026-01-15 10:28:00-05:00,2427.3768133556946,2428.3056587681417,2427.149400240028,2427.282100242196,79
2026-01-15 10:29:00-05:00,2427.718994250099,2428.1079467670816,2425.682947657211,2427.5418182119174,102
2026-01-15 10:30:00-05:00,2428.042579831731,2428.7672461700113,2425.717148059328,2427.691539025455,155
2026-01-15 10:31:00-05:00,2428.757758625788,2429.787253237069,2425.396887636382,2428.41885888579,32
2026-01-15 10:32:00-05:00,2428.987558490687,2429.1027943551167,2427.7795718196608,2428.9395138323475,156
2026-01-15 10:33:00-05:00,2429.85781734856,2430.6916287774775,2428.7856781458995,2429.9048610284885,160
2026-01-15 10:34:00-05:00,2430.3336835051136,2430.580685574141,2428.284986690857,2429.8610075528745,128
2026-01-15 10:35:00-05:00,2430.2113544387275,2431.29301344694,2428.7832436132953,2430.0837870166356,42
2026-01-15 10:36:00-05:00,2431.7291976395127,2432.499037484981,2430.654032834365,2431.6440774622993,147
2026-01-15 10:37:00-05:00,2431.3125632186816,2432.055402436385,2430.739808969756,2431.531739725022,41
2026-01-15 10:38:00-05:00,2431.9790556952285,2432.2944838029935,2430.6560596363597,2431.824010950728,129
2026-01-15 10:39:00-05:00,2433.4320504007833,2434.184705314315,2433.3625238474606,2433.5866653919084,191
2026-01-15 10:40:00-05:00,2433.553368697735,2434.2847395380077,2433.2427291836693,2433.6444734019383,87
2026-01-15 10:41:00-05:00,2434.5823741954673,2436.0263906834266,2432.3774271943685,2434.8480627111194,179
2026-01-15 10:42:00-05:00,2434.8313810730856,2438.2075124748353,2433.588004981156,2434.9345731240373,84
2026-01-15 10:43:00-05:00,2435.2514594922586,2436.484209541323,2433.9260302013504,2435.2390188058976,97
2026-01-15 10:44:00-05:00,2435.4797431835923,2436.579913554658,2432.373984700899,2435.778241243072,106
2026-01-15 10:45:00-05:00,2436.5645028608815,2437.291915181013,2435.8171485088365,2436.742536388648,84
2026-01-15 10:46:00-05:00,2437.447849015667,2438.64059349583,2436.830314235623,2437.463308596877,189
2026-01-15 10:47:00-05:00,2437.5370222516617,2438.445739919014,2434.642580944977,2437.788269957992,138
2026-01-15 10:48:00-05:00,2438.410324208053,2440.2496343677235,2438.1002064072,2438.6594460435936,158
2026-01-15 10:49:00-05:00,2438.4664718762865,2442.8241259945257,2436.6372764399057,2438.631948851894,115
2026-01-15 10:50:00-05:00,2439.7272588703254,2440.908868489963,2436.822034059312,2440.0072444724883,173
2026-01-15 10:51:00-05:00,2439.825491850314,2441.1854534564973,2439.462818707012,2439.7031756291,125
2026-01-15 10:52:00-05:00,2440.905394325369,2441.2650533485166,2440.711312891305,2441.1030718415227,158
2026-01-15 10:53:00-05:00,2442.301832496291,2443.2344457264676,2440.5346666458363,2442.14864705489,161
2026-01-15 10:54:00-05:00,2443.1301521858823,2443.9074327374324,2441.4400024130346,2442.9459694011225,193
2026-01-15 10:55:00-05:00,2443.61875957731,2444.879979853572,2441.6391811097606,2443.8571901234345,37
2026-01-15 10:56:00-05:00,2442.8300103799857,2445.6747483931754,2442.415819976258,2442.8218561765757,24
2026-01-15 10:57:00-05:00,2444.484075490355,2448.815108449819,2443.7726493976365,2444.579362600277,29
2026-01-15 10:58:00-05:00,2445.1767308056687,2445.8688161069686,2444.638271923466,2445.4031410970583,82
2026-01-15 10:59:00-05:00,2445.8236467294823,2446.3583591802726,2443.5384797727766,2445.890278492419,185
2026-01-15 11:00:00-05:00,2445.487307412886,2445.542437741778,2444.651217574902,2445.535338092447,33
2026-01-15 11:01:00-05:00,2446.947536422486,2447.3236010434325,2445.8636590182045,2446.8058984155577,52
2026-01-15 11:02:00-05:00,2448.334352439437,2450.1602291669737,2447.730814986465,2448.130027836113,172
2026-01-15 11:03:00-05:00,2446.8321674863414,2448.4653717137858,2446.692464378741,2447.0513631788217,105
2026-01-15 11:04:00-05:00,2448.557281316286,2449.7256418099355,2447.3222919345535,2448.6381688501287,193
2026-01-15 11:05:00-05:00,2449.6618691798726,2451.1697889332895,2448.568313885869,2449.5561452428296,151
2026-01-15 11:06:00-05:00,2449.486466646057,2449.396716366917,2446.8387564690547,2449.2517044921706,101
2026-01-15 11:07:00-05:00,2450.004667337408,2451.7457437067146,2450.4132097136353,2450.491485151643,113
2026-01-15 11:08:00-05:00,2450.51948617928,2450.408120200352,2448.884935099388,2450.2645537460025,30
2026-01-15 11:09:00-05:00,2450.960423202368,2451.353955376318,2449.056835181919,2450.993895709284,51
2026-01-15 11:10:00-05:00,2451.897096799864,2452.409866806686,2451.305383611492,2451.5914598765858,122
2026-01-15 11:11:00-05:00,2452.611654543457,2452.8736025259363,2452.288177773891,2452.6961538494093,66
2026-01-15 11:12:00-05:00,2452.988788995362,2454.0871936406797,2452.9979482950735,2453.1545093669833,77
2026-01-15 11:13:00-05:00,2454.286030091909,2454.5630672017796,2454.259314824488,2454.277057603861,109
2026-01-15 11:14:00-05:00,2454.1631762740567,2455.6989674684196,2451.716441456899,2453.9298604428805,123
2026-01-15 11:15:00-05:00,2454.9404841039886,2456.1643800532397,2453.7621343393544,2454.9343621749535,27
2026-01-15 11:16:00-05:00,2455.610153041059,2457.854041072051,2455.7290611489616,2456.0805382318067,140
2026-01-15 11:17:00-05:00,2456.6169159237675,2458.248144689351,2456.368464400214,2456.4803885861174,165
2026-01-15 11:18:00-05:00,2455.8164799073616,2456.769249779639,2455.789893536455,2456.1376793322097,36
2026-01-15 11:19:00-05:00,2457.537326412062,2459.219495230088,2456.343387510623,2457.7326018424787,96
2026-01-15 11:20:00-05:00,2457.528934667161,2459.3683176012664,2457.680654097249,2457.7607910600977,33
2026-01-15 11:21:00-05:00,2458.4257993209876,2460.1488711959987,2457.517342348013,2458.7926932689475,170
2026-01-15 11:22:00-05:00,2459.100257815969,2459.6956074249283,2457.600990488532,2459.350340207511,123
2026-01-15 11:23:00-05:00,2460.212490279301,2461.902060006149,2459.759673672921,2460.4096594419843,129
2026-01-15 11:24:00-05:00,2460.3360338060943,2461.1049167039296,2459.3700749434875,2460.458279969868,85
2026-01-15 11:25:00-05:00,2460.062446185676,2461.037611811499,2457.7301032963187,2460.073097064246,192
2026-01-15 11:26:00-05:00,2460.8482736799538,2461.768149982394,2460.9031976339875,2460.91507014051,149
2026-01-15 11:27:00-05:00,2462.2694964001794,2462.7768533970398,2460.994111652425,2462.5655771927136,110
2026-01-15 11:28:00-05:00,2462.6345037818674,2463.1559592688473,2461.892142330211,2462.6708418333815,143
2026-01-15 11:29:00-05:00,2464.163536830583,2464.2005070096884,2463.2950583673137,2463.968989530047,189
2026-01-15 11:30:00-05:00,2464.3263615549236,2465.0593072252686,2464.0868145877853,2464.1367194089653,179
2026-01-15 11:31:00-05:00,2464.252397588728,2465.3725112895936,2462.7010362905,2464.225467132027,23
2026-01-15 11:32:00-05:00,2465.8650808012076,2467.272657256067,2465.2834974362077,2465.7412033798614,160
2026-01-15 11:33:00-05:00,2465.574753040318,2466.1400940521567,2464.7904579864253,2465.3963011592355,34
2026-01-15 11:34:00-05:00,2465.646012761832,2467.514444386308,2464.8791281288245,2465.3736822458623,195
2026-01-15 11:35:00-05:00,2468.3711878811323,2469.1177076283307,2467.270836822273,2468.0318977755314,59
2026-01-15 11:36:00-05:00,2466.580569925464,2468.352460482686,2465.675068635692,2466.6446255611886,91
2026-01-15 11:37:00-05:00,2468.463874987423,2468.763079020767,2468.4860068433854,2468.5182064294895,33
2026-01-15 11:38:00-05:00,2469.5639856783464,2471.1992014706425,2468.653045251042,2469.2694258844795,148
2026-01-15 11:39:00-05:00,2469.785747115027,2469.8736743081204,2468.2061482600434,2469.473532931551,112
2026-01-15 11:40:00-05:00,2469.4664329621874,2471.4453037716926,2469.0138725585493,2469.158301578181,123
2026-01-15 11:41:00-05:00,2470.63879568144,2473.9219973617764,2470.4092044696895,2471.1075074677306,106
2026-01-15 11:42:00-05:00,2470.435290263485,2471.1961166851697,2468.2106321444994,2470.479228141681,127
2026-01-15 11:43:00-05:00,2470.477082670184,2471.598637525507,2470.471977949608,2471.128185717555,105
2026-01-15 11:44:00-05:00,2472.365153027633,2473.50267652024,2471.8611029001413,2472.2191658436677,30
2026-01-15 11:45:00-05:00,2473.405375423911,2474.1415516035713,2473.3172554566527,2473.3942522870584,130
2026-01-15 11:46:00-05:00,2473.7604928515407,2475.698301778803,2473.0989578540907,2473.750056952865,47
2026-01-15 11:47:00-05:00,2474.577845193781,2475.0508012069536,2473.3551557269616,2474.6053841428934,167
2026-01-15 11:48:00-05:00,2474.838852364946,2476.5480665082405,2474.2381311758245,2474.5781780847265,85
2026-01-15 11:49:00-05:00,2475.2552870150917,2475.578942379527,2474.9667692389203,2475.313908356722,133
2026-01-15 11:50:00-05:00,2475.638054441699,2476.7459152486867,2475.2396552953014,2475.4314316059176,75
2026-01-15 11:51:00-05:00,2476.552286877045,2479.110530344672,2476.224499909646,2476.4415672733885,152
2026-01-15 11:52:00-05:00,2477.5679272425114,2479.419501349365,2476.794300713753,2477.4965640759046,184
2026-01-15 11:53:00-05:00,2477.7426050721006,2480.411919167855,2477.14172855141,2477.6500859730127,51
2026-01-15 11:54:00-05:00,2478.659871074845,2481.037178422303,2478.2872906079306,2478.6377297774075,45
2026-01-15 11:55:00-05:00,2478.4946177660768,2479.087589625622,2477.5847459658708,2478.7133628742254,151
2026-01-15 11:56:00-05:00,2479.4470481183344,2480.871550247698,2478.1634076275955,2479.303804203605,159
2026-01-15 11:57:00-05:00,2480.362250003066,2482.1668973908813,2479.032549205613,2480.2195843248637,134
2026-01-15 11:58:00-05:00,2480.673782387113,2482.3034272204395,2479.4821659254053,2480.702559248596,84
2026-01-15 11:59:00-05:00,2481.8423346484747,2482.199956929005,2481.5002235503152,2481.6961926213007,61
2026-01-15 12:00:00-05:00,2482.26893091564,2484.0130610423907,2481.79790314902,2482.089145120803,148
2026-01-15 12:01:00-05:00,2483.2138670386744,2485.984634539132,2481.731416836924,2483.470173147696,105
2026-01-15 12:02:00-05:00,2483.0618256481725,2484.2113368342307,2481.9582623985325,2483.090252747744,52
2026-01-15 12:03:00-05:00,2483.597723956711,2484.860248015674,2480.482684307235,2483.686373675122,195
2026-01-15 12:04:00-05:00,2483.698902450621,2484.3415717225907,2483.293495851514,2483.8799344681074,112
2026-01-15 12:05:00-05:00,2485.075851864575,2487.1872655180055,2484.5016283601617,2485.0113889837094,198
2026-01-15 12:06:00-05:00,2485.772778946845,2487.9273785419246,2484.6570864071946,2485.941414469336,64
2026-01-15 12:07:00-05:00,2485.7429757387367,2486.5615811698,2485.8289324113916,2485.8298521792967,128
2026-01-15 12:08:00-05:00,2486.8242436375544,2487.1583059022933,2485.3284601290143,2486.7751638686204,155
2026-01-15 12:09:00-05:00,2487.829248402824,2487.983221554318,2485.619130182349,2487.75927838009,177
2026-01-15 12:10:00-05:00,2488.0008546640242,2488.7313871627557,2486.8428448926147,2487.936545425495,98
2026-01-15 12:11:00-05:00,2488.7872129951797,2488.7239883004586,2488.180517530496,2488.3404313494257,72
2026-01-15 12:12:00-05:00,2489.58580913832,2491.1022891495363,2489.6039764743573,2489.68654657539,143
2026-01-15 12:13:00-05:00,2489.8985470162297,2491.7387949643544,2489.5520709626708,2489.8485097827784,169
2026-01-15 12:14:00-05:00,2490.3571134539297,2490.8617655735366,2489.571788467718,2490.5982822528717,27
2026-01-15 12:15:00-05:00,2491.6819678927027,2493.3610039004698,2491.2705007229565,2491.585696725105,124
2026-01-15 12:16:00-05:00,2492.4033486828566,2494.217493042084,2490.6760135462882,2492.1726579592346,97
2026-01-15 12:17:00-05:00,2492.2691699283932,2492.086292626269,2490.3757552205047,2492.0263979087626,23
2026-01-15 12:18:00-05:00,2492.410122804915,2494.076401484332,2492.4868201687736,2492.5372851402635,54
2026-01-15 12:19:00-05:00,2493.4862616182695,2494.024606744701,2491.114300637392,2493.542154466666,190
2026-01-15 12:20:00-05:00,2494.1860838790253,2494.6945671667568,2493.102113752222,2493.9336062323805,138
2026-01-15 12:21:00-05:00,2493.6313950718104,2493.846929071355,2492.96616590871,2493.6500693403586,134
2026-01-15 12:22:00-05:00,2496.0294157485796,2497.2564541418074,2494.8462229536062,2495.837680867333,52
2026-01-15 12:23:00-05:00,2495.6151962236513,2497.9763225623838,2494.6816443403773,2495.80968066375,192
2026-01-15 12:24:00-05:00,2497.044862879286,2499.569554086202,2496.757617449663,2496.7681889833243,101
2026-01-15 12:25:00-05:00,2496.618991293763,2496.920618147388,2494.0824889232367,2496.41354171786,173
2026-01-15 12:26:00-05:00,2498.3369108838306,2498.510026080366,2495.402897624101,2498.244101779379,22
2026-01-15 12:27:00-05:00,2497.7461614149065,2498.1507061541,2495.3429241427275,2497.9058685969685,71
2026-01-15 12:28:00-05:00,2498.7142243675607,2499.412986267944,2497.69606541777,2498.7461664632633,126
2026-01-15 12:29:00-05:00,2498.7295398566907,2498.970860231251,2495.776368841624,2498.6992876651366,199
2026-01-15 12:30:00-05:00,2499.969207544295,2501.116059737123,2499.0985166153887,2499.916525131634,36
2026-01-15 12:31:00-05:00,2500.464142256964,2501.8246003135846,2500.096612090033,2500.4850980336546,43
2026-01-15 12:32:00-05:00,2501.063632181891,2501.203886121817,2498.846458921233,2501.107319730424,61
2026-01-15 12:33:00-05:00,2502.0577435017194,2503.2653953854783,2501.2804711009726,2502.019252371378,81
2026-01-15 12:34:00-05:00,2502.709284918919,2504.1250314265735,2501.7521367633435,2502.430172923934,132
2026-01-15 12:35:00-05:00,2503.086315093714,2504.411064676498,2503.399081553123,2503.4878913125476,58
2026-01-15 12:36:00-05:00,2503.091546387452,2504.2195006201073,2500.477870879205,2503.3659209071743,175
2026-01-15 12:37:00-05:00,2503.39301737658,2506.6149621668355,2503.1828099976847,2503.701992045643,86
2026-01-15 12:38:00-05:00,2504.6530512805525,2506.473445666573,2504.5142670661708,2504.79044680419,169
2026-01-15 12:39:00-05:00,2505.3661319855055,2506.152160513177,2504.321987102096,2505.714184018152,81
2026-01-15 12:40:00-05:00,2506.7329448520422,2508.2276689533733,2503.4822400916537,2506.622320886484,171
2026-01-15 12:41:00-05:00,2507.0261048095495,2508.005901200365,2505.9811234778417,2507.006960717782,133
2026-01-15 12:42:00-05:00,2506.2665242129897,2506.592994846739,2505.7661836237003,2506.3172796661706,112
