datetime,open,high,low,close,volume
2026-01-16T08:55:00-05:00,2366.1,2367.03,2365.65,2366.48,151
2026-01-16T08:56:00-05:00,2366.28,2367.21,2365.83,2366.66,140
2026-01-16T08:57:00-05:00,2366.46,2367.39,2366.01,2366.84,141
2026-01-16T08:58:00-05:00,2366.64,2367.57,2366.19,2367.02,142
2026-01-16T08:59:00-05:00,2366.82,2367.75,2366.37,2367.2,143
2026-01-16T09:00:00-05:00,2369.7,2370.35,2368.75,2369.85,135
2026-01-16T09:01:00-05:00,2369.78,2370.2,2368.9,2369.93,136
2026-01-16T09:02:00-05:00,2369.86,2370.35,2368.75,2370.01,137
2026-01-16T09:03:00-05:00,2369.7,2370.2,2368.9,2369.85,138
2026-01-16T09:04:00-05:00,2369.78,2370.35,2368.75,2369.93,139
2026-01-16T09:05:00-05:00,2369.86,2370.2,2368.9,2370.01,140
2026-01-16T09:06:00-05:00,2369.7,2370.35,2368.75,2369.85,141
2026-01-16T09:07:00-05:00,2369.78,2370.2,2368.9,2369.93,142
2026-01-16T09:08:00-05:00,2369.86,2370.35,2368.75,2370.01,135
2026-01-16T09:09:00-05:00,2369.7,2370.2,2368.9,2369.85,136
2026-01-16T09:10:00-05:00,2369.78,2370.35,2368.75,2369.93,137
2026-01-16T09:11:00-05:00,2369.86,2370.2,2368.9,2370.01,138
2026-01-16T09:12:00-05:00,2369.7,2370.35,2368.75,2369.85,139
2026-01-16T09:13:00-05:00,2369.78,2370.2,2368.9,2369.93,140
2026-01-16T09:14:00-05:00,2369.86,2370.35,2368.75,2370.01,141
2026-01-16T09:15:00-05:00,2370.3,2371.7,2369.95,2371.05,310
2026-01-16T09:16:00-05:00,2370.95,2372.01,2370.6,2371.31,176
2026-01-16T09:17:00-05:00,2371.21,2372.27,2370.86,2371.57,177
2026-01-16T09:18:00-05:00,2371.47,2372.53,2371.12,2371.83,178
2026-01-16T09:19:00-05:00,2371.73,2372.79,2371.38,2372.09,179
2026-01-16T09:20:00-05:00,2371.99,2373.05,2371.64,2372.35,170
2026-01-16T09:21:00-05:00,2372.25,2373.31,2371.9,2372.61,171
2026-01-16T09:22:00-05:00,2372.51,2373.57,2372.16,2372.87,172
2026-01-16T09:23:00-05:00,2372.77,2373.83,2372.42,2373.13,173
2026-01-16T09:24:00-05:00,2373.03,2374.09,2372.68,2373.39,174
2026-01-16T09:25:00-05:00,2373.29,2374.35,2372.94,2373.65,175
2026-01-16T09:26:00-05:00,2373.55,2374.61,2373.2,2373.91,176
2026-01-16T09:27:00-05:00,2373.81,2374.87,2373.46,2374.17,177
2026-01-16T09:28:00-05:00,2374.07,2375.13,2373.72,2374.43,178
2026-01-16T09:29:00-05:00,2374.33,2375.39,2373.98,2374.69,179
2026-01-16T09:30:00-05:00,2374.59,2375.65,2374.24,2374.95,170
2026-01-16T09:31:00-05:00,2374.85,2375.91,2374.5,2375.21,171
2026-01-16T09:32:00-05:00,2375.11,2376.17,2374.76,2375.47,172
2026-01-16T09:33:00-05:00,2375.37,2376.43,2375.02,2375.73,173
2026-01-16T09:34:00-05:00,2375.63,2376.69,2375.28,2375.99,174
2026-01-16T09:35:00-05:00,2375.91,2376.56,2375.61,2376.11,123
2026-01-16T09:36:00-05:00,2376.03,2376.68,2375.73,2376.23,124
2026-01-16T09:37:00-05:00,2376.15,2376.8,2375.85,2376.35,125
2026-01-16T09:38:00-05:00,2376.27,2376.92,2375.97,2376.47,120
2026-01-16T09:39:00-05:00,2376.39,2377.04,2376.09,2376.59,121
2026-01-16T09:40:00-05:00,2376.51,2377.16,2376.21,2376.71,122
2026-01-16T09:41:00-05:00,2376.63,2377.28,2376.33,2376.83,123
2026-01-16T09:42:00-05:00,2376.75,2377.4,2376.45,2376.95,124
2026-01-16T09:43:00-05:00,2376.87,2377.52,2376.57,2377.07,125
2026-01-16T09:44:00-05:00,2376.99,2377.64,2376.69,2377.19,120
2026-01-16T09:45:00-05:00,2377.11,2377.76,2376.81,2377.31,121
2026-01-16T09:46:00-05:00,2377.23,2377.88,2376.93,2377.43,122
2026-01-16T09:47:00-05:00,2377.35,2378.0,2377.05,2377.55,123
2026-01-16T09:48:00-05:00,2377.47,2378.12,2377.17,2377.67,124
2026-01-16T09:49:00-05:00,2377.59,2378.24,2377.29,2377.79,125
2026-01-16T09:50:00-05:00,2377.71,2378.36,2377.41,2377.91,120
2026-01-16T09:51:00-05:00,2377.83,2378.48,2377.53,2378.03,121
2026-01-16T09:52:00-05:00,2377.95,2378.6,2377.65,2378.15,122
2026-01-16T09:53:00-05:00,2378.07,2378.72,2377.77,2378.27,123
2026-01-16T09:54:00-05:00,2378.19,2378.84,2377.89,2378.39,124
2026-01-16T09:55:00-05:00,2378.31,2378.96,2378.01,2378.51,125
2026-01-16T09:56:00-05:00,2378.43,2379.08,2378.13,2378.63,120
2026-01-16T09:57:00-05:00,2378.55,2379.2,2378.25,2378.75,121
2026-01-16T09:58:00-05:00,2378.67,2379.32,2378.37,2378.87,122
2026-01-16T09:59:00-05:00,2378.79,2379.44,2378.49,2378.99,123
2026-01-16T10:00:00-05:00,2378.91,2379.56,2378.61,2379.11,124
2026-01-16T10:01:00-05:00,2379.03,2379.68,2378.73,2379.23,125
2026-01-16T10:02:00-05:00,2379.15,2379.8,2378.85,2379.35,120
2026-01-16T10:03:00-05:00,2379.27,2379.92,2378.97,2379.47,121
2026-01-16T10:04:00-05:00,2379.39,2380.04,2379.09,2379.59,122
2026-01-16T10:05:00-05:00,2379.51,2380.16,2379.21,2379.71,123
2026-01-16T10:06:00-05:00,2379.63,2380.28,2379.33,2379.83,124
2026-01-16T10:07:00-05:00,2379.75,2380.4,2379.45,2379.95,125
2026-01-16T10:08:00-05:00,2379.87,2380.52,2379.57,2380.07,120
2026-01-16T10:09:00-05:00,2379.99,2380.64,2379.69,2380.19,121
2026-01-16T10:10:00-05:00,2380.11,2380.76,2379.81,2380.31,122
2026-01-16T10:11:00-05:00,2380.23,2380.88,2379.93,2380.43,123
2026-01-16T10:12:00-05:00,2380.35,2381.0,2380.05,2380.55,124
2026-01-16T10:13:00-05:00,2380.47,2381.12,2380.17,2380.67,125
2026-01-16T10:14:00-05:00,2380.59,2381.24,2380.29,2380.79,120
2026-01-16T10:15:00-05:00,2380.71,2381.36,2380.41,2380.91,121
2026-01-16T10:16:00-05:00,2380.83,2381.48,2380.53,2381.03,122
2026-01-16T10:17:00-05:00,2380.95,2381.6,2380.65,2381.15,123
2026-01-16T10:18:00-05:00,2381.07,2381.72,2380.77,2381.27,124
2026-01-16T10:19:00-05:00,2381.19,2381.84,2380.89,2381.39,125
2026-01-16T10:20:00-05:00,2381.33,2381.79,2381.05,2381.44,105
2026-01-16T10:21:00-05:00,2381.38,2381.77,2381.1,2381.42,106
2026-01-16T10:22:00-05:00,2381.36,2381.82,2381.08,2381.47,107
2026-01-16T10:23:00-05:00,2381.41,2381.8,2381.13,2381.45,108
2026-01-16T10:24:00-05:00,2381.39,2381.85,2381.11,2381.5,109
2026-01-16T10:25:00-05:00,2381.44,2381.83,2381.16,2381.48,105
2026-01-16T10:26:00-05:00,2381.42,2381.88,2381.14,2381.53,106
2026-01-16T10:27:00-05:00,2381.47,2381.86,2381.19,2381.51,107
2026-01-16T10:28:00-05:00,2381.45,2381.91,2381.17,2381.56,108
2026-01-16T10:29:00-05:00,2381.5,2381.89,2381.22,2381.54,109
2026-01-16T10:30:00-05:00,2381.48,2381.94,2381.2,2381.59,105
2026-01-16T10:31:00-05:00,2381.53,2381.92,2381.25,2381.57,106
2026-01-16T10:32:00-05:00,2381.51,2381.97,2381.23,2381.62,107
2026-01-16T10:33:00-05:00,2381.56,2381.95,2381.28,2381.6,108
2026-01-16T10:34:00-05:00,2381.54,2382.0,2381.26,2381.65,109
2026-01-16T10:35:00-05:00,2381.59,2381.98,2381.31,2381.63,105
2026-01-16T10:36:00-05:00,2381.57,2382.03,2381.29,2381.68,106
2026-01-16T10:37:00-05:00,2381.62,2382.01,2381.34,2381.66,107
2026-01-16T10:38:00-05:00,2381.6,2382.06,2381.32,2381.71,108
2026-01-16T10:39:00-05:00,2381.65,2382.04,2381.37,2381.69,109
2026-01-16T10:40:00-05:00,2381.63,2382.09,2381.35,2381.74,105
2026-01-16T10:41:00-05:00,2381.68,2382.07,2381.4,2381.72,106
2026-01-16T10:42:00-05:00,2381.66,2382.12,2381.38,2381.77,107
2026-01-16T10:43:00-05:00,2381.71,2382.1,2381.43,2381.75,108
2026-01-16T10:44:00-05:00,2381.69,2382.15,2381.41,2381.8,109
2026-01-16T10:45:00-05:00,2381.74,2382.13,2381.46,2381.78,105
2026-01-16T10:46:00-05:00,2381.72,2382.18,2381.44,2381.83,106
2026-01-16T10:47:00-05:00,2381.77,2382.16,2381.49,2381.81,107
2026-01-16T10:48:00-05:00,2381.75,2382.21,2381.47,2381.86,108
2026-01-16T10:49:00-05:00,2381.8,2382.19,2381.52,2381.84,109
2026-01-16T10:50:00-05:00,2381.78,2382.24,2381.5,2381.89,105
2026-01-16T10:51:00-05:00,2381.83,2382.22,2381.55,2381.87,106
2026-01-16T10:52:00-05:00,2381.81,2382.27,2381.53,2381.92,107
2026-01-16T10:53:00-05:00,2381.86,2382.25,2381.58,2381.9,108
2026-01-16T10:54:00-05:00,2381.84,2382.3,2381.56,2381.95,109
2026-01-16T10:55:00-05:00,2381.89,2382.28,2381.61,2381.93,105
2026-01-16T10:56:00-05:00,2381.87,2382.33,2381.59,2381.98,106
2026-01-16T10:57:00-05:00,2381.92,2382.31,2381.64,2381.96,107
2026-01-16T10:58:00-05:00,2381.9,2382.36,2381.62,2382.01,108
2026-01-16T10:59:00-05:00,2381.95,2382.34,2381.67,2381.99,109
2026-01-16T11:00:00-05:00,2381.93,2382.39,2381.65,2382.04,105
2026-01-16T11:01:00-05:00,2381.98,2382.37,2381.7,2382.02,106
2026-01-16T11:02:00-05:00,2381.96,2382.42,2381.68,2382.07,107
2026-01-16T11:03:00-05:00,2382.01,2382.4,2381.73,2382.05,108
2026-01-16T11:04:00-05:00,2381.99,2382.45,2381.71,2382.1,109
2026-01-16T11:05:00-05:00,2382.04,2382.43,2381.76,2382.08,105
2026-01-16T11:06:00-05:00,2382.02,2382.48,2381.74,2382.13,106
2026-01-16T11:07:00-05:00,2382.07,2382.46,2381.79,2382.11,107
2026-01-16T11:08:00-05:00,2382.05,2382.51,2381.77,2382.16,108
2026-01-16T11:09:00-05:00,2382.1,2382.49,2381.82,2382.14,109
2026-01-16T11:10:00-05:00,2382.08,2382.54,2381.8,2382.19,105
2026-01-16T11:11:00-05:00,2382.13,2382.52,2381.85,2382.17,106
2026-01-16T11:12:00-05:00,2382.11,2382.57,2381.83,2382.22,107
2026-01-16T11:13:00-05:00,2382.16,2382.55,2381.88,2382.2,108
2026-01-16T11:14:00-05:00,2382.14,2382.6,2381.86,2382.25,109
2026-01-16T11:15:00-05:00,2382.19,2382.58,2381.91,2382.23,105
2026-01-16T11:16:00-05:00,2382.17,2382.63,2381.89,2382.28,106
2026-01-16T11:17:00-05:00,2382.22,2382.61,2381.94,2382.26,107
2026-01-16T11:18:00-05:00,2382.2,2382.66,2381.92,2382.31,108
2026-01-16T11:19:00-05:00,2382.25,2382.64,2381.97,2382.29,109
