datetime,open,high,low,close,volume
2026-01-21T08:51:00-05:00,2368.27,2368.67,2367.74,2368.16,127
2026-01-21T08:52:00-05:00,2368.09,2368.6,2367.67,2368.2,120
2026-01-21T08:53:00-05:00,2368.28,2368.68,2367.82,2368.24,121
2026-01-21T08:54:00-05:00,2368.17,2368.61,2367.75,2368.21,122
2026-01-21T08:55:00-05:00,2368.29,2368.69,2367.76,2368.18,123
2026-01-21T08:56:00-05:00,2368.11,2368.62,2367.69,2368.22,124
2026-01-21T08:57:00-05:00,2368.3,2368.7,2367.84,2368.26,125
2026-01-21T08:58:00-05:00,2368.19,2368.63,2367.77,2368.23,126
2026-01-21T08:59:00-05:00,2368.31,2368.71,2367.78,2368.2,127
2026-01-21T09:00:00-05:00,2368.13,2368.64,2367.71,2368.24,120
2026-01-21T09:01:00-05:00,2368.32,2368.72,2367.86,2368.28,121
2026-01-21T09:02:00-05:00,2368.21,2368.65,2367.79,2368.25,122
2026-01-21T09:03:00-05:00,2368.33,2368.73,2367.8,2368.22,123
2026-01-21T09:04:00-05:00,2368.15,2368.66,2367.73,2368.26,124
2026-01-21T09:05:00-05:00,2368.34,2368.74,2367.88,2368.3,125
2026-01-21T09:06:00-05:00,2368.23,2368.67,2367.81,2368.27,126
2026-01-21T09:07:00-05:00,2368.35,2368.75,2367.82,2368.24,127
2026-01-21T09:08:00-05:00,2368.17,2368.68,2367.75,2368.28,120
2026-01-21T09:09:00-05:00,2368.36,2368.76,2367.9,2368.32,121
2026-01-21T09:10:00-05:00,2368.25,2368.69,2367.83,2368.29,122
2026-01-21T09:11:00-05:00,2368.37,2368.77,2367.84,2368.26,123
2026-01-21T09:12:00-05:00,2368.19,2368.7,2367.77,2368.3,124
2026-01-21T09:13:00-05:00,2368.38,2368.78,2367.92,2368.34,125
2026-01-21T09:14:00-05:00,2368.27,2368.71,2367.85,2368.31,126
2026-01-21T09:15:00-05:00,2368.39,2368.79,2367.86,2368.28,127
2026-01-21T09:16:00-05:00,2368.21,2368.72,2367.79,2368.32,120
2026-01-21T09:17:00-05:00,2368.4,2368.8,2367.94,2368.36,121
2026-01-21T09:18:00-05:00,2368.29,2368.73,2367.87,2368.33,122
2026-01-21T09:19:00-05:00,2368.41,2368.81,2367.88,2368.3,123
2026-01-21T09:20:00-05:00,2368.23,2368.74,2367.81,2368.34,124
2026-01-21T09:21:00-05:00,2368.42,2368.82,2367.96,2368.38,125
2026-01-21T09:22:00-05:00,2368.31,2368.75,2367.89,2368.35,126
2026-01-21T09:23:00-05:00,2368.43,2368.83,2367.9,2368.32,127
2026-01-21T09:24:00-05:00,2368.25,2368.76,2367.83,2368.36,120
2026-01-21T09:25:00-05:00,2368.44,2368.84,2367.98,2368.4,121
2026-01-21T09:26:00-05:00,2368.33,2368.77,2367.91,2368.37,122
2026-01-21T09:27:00-05:00,2368.45,2368.85,2367.92,2368.34,123
2026-01-21T09:28:00-05:00,2368.27,2368.78,2367.85,2368.38,124
2026-01-21T09:29:00-05:00,2368.46,2368.86,2368.0,2368.42,125
2026-01-21T09:30:00-05:00,2368.35,2368.79,2367.93,2368.39,126
2026-01-21T09:31:00-05:00,2368.47,2368.87,2367.94,2368.36,127
2026-01-21T09:32:00-05:00,2368.29,2368.8,2367.87,2368.4,120
2026-01-21T09:33:00-05:00,2368.48,2368.88,2368.02,2368.44,121
2026-01-21T09:34:00-05:00,2368.37,2368.81,2367.95,2368.41,122
2026-01-21T09:35:00-05:00,2368.49,2368.89,2367.96,2368.38,123
2026-01-21T09:36:00-05:00,2368.31,2368.82,2367.89,2368.42,124
2026-01-21T09:37:00-05:00,2368.5,2368.9,2368.04,2368.46,125
2026-01-21T09:38:00-05:00,2368.39,2368.83,2367.97,2368.43,126
2026-01-21T09:39:00-05:00,2368.51,2368.91,2367.98,2368.4,127
2026-01-21T09:40:00-05:00,2368.33,2368.84,2367.91,2368.44,120
2026-01-21T09:41:00-05:00,2368.52,2368.92,2368.06,2368.48,121
2026-01-21T09:42:00-05:00,2368.41,2368.85,2367.99,2368.45,122
2026-01-21T09:43:00-05:00,2368.53,2368.93,2368.0,2368.42,123
2026-01-21T09:44:00-05:00,2368.35,2368.86,2367.93,2368.46,124
2026-01-21T09:45:00-05:00,2368.54,2368.94,2368.08,2368.5,125
2026-01-21T09:46:00-05:00,2368.43,2368.87,2368.01,2368.47,126
2026-01-21T09:47:00-05:00,2368.55,2368.95,2368.02,2368.44,127
2026-01-21T09:48:00-05:00,2368.37,2368.88,2367.95,2368.48,120
2026-01-21T09:49:00-05:00,2368.56,2368.96,2368.1,2368.52,121
2026-01-21T09:50:00-05:00,2368.45,2368.89,2368.03,2368.49,122
2026-01-21T09:51:00-05:00,2368.57,2368.97,2368.04,2368.46,123
2026-01-21T09:52:00-05:00,2368.39,2368.9,2367.97,2368.5,124
2026-01-21T09:53:00-05:00,2368.58,2368.98,2368.12,2368.54,125
2026-01-21T09:54:00-05:00,2368.47,2368.91,2368.05,2368.51,126
2026-01-21T09:55:00-05:00,2369.65,2370.47,2368.95,2369.66,150
2026-01-21T09:56:00-05:00,2369.78,2370.45,2368.93,2369.77,145
2026-01-21T09:57:00-05:00,2369.65,2370.45,2368.95,2369.69,146
2026-01-21T09:58:00-05:00,2369.73,2370.45,2368.95,2369.74,147
2026-01-21T09:59:00-05:00,2369.7,2370.45,2368.95,2369.66,148
2026-01-21T10:00:00-05:00,2369.73,2370.47,2368.93,2369.77,149
2026-01-21T10:01:00-05:00,2369.65,2370.45,2368.95,2369.69,150
2026-01-21T10:02:00-05:00,2369.78,2370.45,2368.95,2369.74,145
2026-01-21T10:03:00-05:00,2369.65,2370.45,2368.95,2369.66,146
2026-01-21T10:04:00-05:00,2369.73,2370.45,2368.93,2369.77,147
2026-01-21T10:05:00-05:00,2369.7,2370.47,2368.95,2369.69,148
2026-01-21T10:06:00-05:00,2369.73,2370.45,2368.95,2369.74,149
2026-01-21T10:07:00-05:00,2369.65,2370.45,2368.95,2369.66,150
2026-01-21T10:08:00-05:00,2369.78,2370.45,2368.93,2369.77,145
2026-01-21T10:09:00-05:00,2369.65,2370.45,2368.95,2369.69,146
2026-01-21T10:10:00-05:00,2370.35,2371.8,2370.05,2371.2,110
2026-01-21T10:11:00-05:00,2371.15,2371.46,2370.89,2371.18,113
2026-01-21T10:12:00-05:00,2371.13,2371.49,2370.87,2371.21,114
2026-01-21T10:13:00-05:00,2371.16,2371.47,2370.9,2371.19,115
2026-01-21T10:14:00-05:00,2371.14,2371.5,2370.88,2371.22,116
2026-01-21T10:15:00-05:00,2371.17,2371.48,2370.91,2371.2,112
2026-01-21T10:16:00-05:00,2371.15,2371.51,2370.89,2371.23,113
2026-01-21T10:17:00-05:00,2371.18,2371.49,2370.92,2371.21,114
2026-01-21T10:18:00-05:00,2371.16,2371.52,2370.9,2371.24,115
2026-01-21T10:19:00-05:00,2371.19,2371.5,2370.93,2371.22,116
2026-01-21T10:20:00-05:00,2371.17,2371.53,2370.91,2371.25,112
2026-01-21T10:21:00-05:00,2371.2,2371.51,2370.94,2371.23,113
2026-01-21T10:22:00-05:00,2371.18,2371.54,2370.92,2371.26,114
2026-01-21T10:23:00-05:00,2371.21,2371.52,2370.95,2371.24,115
2026-01-21T10:24:00-05:00,2371.19,2371.55,2370.93,2371.27,116
2026-01-21T10:25:00-05:00,2371.22,2371.53,2370.96,2371.25,112
2026-01-21T10:26:00-05:00,2371.2,2371.56,2370.94,2371.28,113
2026-01-21T10:27:00-05:00,2371.23,2371.54,2370.97,2371.26,114
2026-01-21T10:28:00-05:00,2371.22,2371.53,2370.98,2371.28,105
2026-01-21T10:29:00-05:00,2371.24,2371.5,2371.0,2371.25,106
2026-01-21T10:30:00-05:00,2371.21,2371.52,2370.97,2371.27,107
2026-01-21T10:31:00-05:00,2371.23,2371.49,2370.99,2371.24,108
2026-01-21T10:32:00-05:00,2371.2,2371.51,2370.96,2371.26,105
2026-01-21T10:33:00-05:00,2371.22,2371.48,2370.98,2371.23,106
2026-01-21T10:34:00-05:00,2371.19,2371.5,2370.95,2371.25,107
2026-01-21T10:35:00-05:00,2371.21,2371.47,2370.97,2371.22,108
2026-01-21T10:36:00-05:00,2371.18,2371.49,2370.94,2371.24,105
2026-01-21T10:37:00-05:00,2371.2,2371.46,2370.96,2371.21,106
2026-01-21T10:38:00-05:00,2371.17,2371.48,2370.93,2371.23,107
2026-01-21T10:39:00-05:00,2371.19,2371.45,2370.95,2371.2,108
2026-01-21T10:40:00-05:00,2371.16,2371.47,2370.92,2371.22,105
2026-01-21T10:41:00-05:00,2371.18,2371.44,2370.94,2371.19,106
2026-01-21T10:42:00-05:00,2371.15,2371.46,2370.91,2371.21,107
2026-01-21T10:43:00-05:00,2371.17,2371.43,2370.93,2371.18,108
2026-01-21T10:44:00-05:00,2371.14,2371.45,2370.9,2371.2,105
2026-01-21T10:45:00-05:00,2371.16,2371.42,2370.92,2371.17,106
2026-01-21T10:46:00-05:00,2371.13,2371.44,2370.89,2371.19,107
2026-01-21T10:47:00-05:00,2371.15,2371.41,2370.91,2371.16,108
2026-01-21T10:48:00-05:00,2371.12,2371.43,2370.88,2371.18,105
2026-01-21T10:49:00-05:00,2371.14,2371.4,2370.9,2371.15,106
2026-01-21T10:50:00-05:00,2371.11,2371.42,2370.87,2371.17,107
2026-01-21T10:51:00-05:00,2371.13,2371.39,2370.89,2371.14,108
2026-01-21T10:52:00-05:00,2371.1,2371.41,2370.86,2371.16,105
2026-01-21T10:53:00-05:00,2371.12,2371.38,2370.88,2371.13,106
2026-01-21T10:54:00-05:00,2371.09,2371.4,2370.85,2371.15,107
2026-01-21T10:55:00-05:00,2371.11,2371.37,2370.87,2371.12,108
2026-01-21T10:56:00-05:00,2371.08,2371.39,2370.84,2371.14,105
2026-01-21T10:57:00-05:00,2371.1,2371.36,2370.86,2371.11,106
2026-01-21T10:58:00-05:00,2371.07,2371.38,2370.83,2371.13,107
2026-01-21T10:59:00-05:00,2371.09,2371.35,2370.85,2371.1,108
2026-01-21T11:00:00-05:00,2371.06,2371.37,2370.82,2371.12,105
2026-01-21T11:01:00-05:00,2371.08,2371.34,2370.84,2371.09,106
2026-01-21T11:02:00-05:00,2371.05,2371.36,2370.81,2371.11,107
2026-01-21T11:03:00-05:00,2371.07,2371.33,2370.83,2371.08,108
2026-01-21T11:04:00-05:00,2371.04,2371.35,2370.8,2371.1,105
2026-01-21T11:05:00-05:00,2371.06,2371.32,2370.82,2371.07,106
2026-01-21T11:06:00-05:00,2371.03,2371.34,2370.79,2371.09,107
2026-01-21T11:07:00-05:00,2371.05,2371.31,2370.81,2371.06,108
2026-01-21T11:08:00-05:00,2371.02,2371.33,2370.78,2371.08,105
2026-01-21T11:09:00-05:00,2371.04,2371.3,2370.8,2371.05,106
2026-01-21T11:10:00-05:00,2371.01,2371.32,2370.77,2371.07,107
2026-01-21T11:11:00-05:00,2371.03,2371.29,2370.79,2371.04,108
2026-01-21T11:12:00-05:00,2371.0,2371.31,2370.76,2371.06,105
2026-01-21T11:13:00-05:00,2371.02,2371.28,2370.78,2371.03,106
2026-01-21T11:14:00-05:00,2370.99,2371.3,2370.75,2371.05,107
2026-01-21T11:15:00-05:00,2371.01,2371.27,2370.77,2371.02,108
2026-01-21T11:16:00-05:00,2370.98,2371.29,2370.74,2371.04,105
2026-01-21T11:17:00-05:00,2371.0,2371.26,2370.76,2371.01,106
2026-01-21T11:18:00-05:00,2370.97,2371.28,2370.73,2371.03,107
2026-01-21T11:19:00-05:00,2370.99,2371.25,2370.75,2371.0,108
2026-01-21T11:20:00-05:00,2370.96,2371.27,2370.72,2371.02,105
2026-01-21T11:21:00-05:00,2370.98,2371.24,2370.74,2370.99,106
2026-01-21T11:22:00-05:00,2370.95,2371.26,2370.71,2371.01,107
2026-01-21T11:23:00-05:00,2370.97,2371.23,2370.73,2370.98,108
2026-01-21T11:24:00-05:00,2370.94,2371.25,2370.7,2371.0,105
2026-01-21T11:25:00-05:00,2370.96,2371.22,2370.72,2370.97,106
2026-01-21T11:26:00-05:00,2370.93,2371.24,2370.69,2370.99,107
2026-01-21T11:27:00-05:00,2370.95,2371.21,2370.71,2370.96,108
2026-01-21T11:28:00-05:00,2370.92,2371.23,2370.68,2370.98,105
2026-01-21T11:29:00-05:00,2370.94,2371.2,2370.7,2370.95,106
2026-01-21T11:30:00-05:00,2370.91,2371.22,2370.67,2370.97,107
2026-01-21T11:31:00-05:00,2370.93,2371.19,2370.69,2370.94,108
2026-01-21T11:32:00-05:00,2370.9,2371.21,2370.66,2370.96,105
2026-01-21T11:33:00-05:00,2370.92,2371.18,2370.68,2370.93,106
2026-01-21T11:34:00-05:00,2370.89,2371.2,2370.65,2370.95,107
2026-01-21T11:35:00-05:00,2370.91,2371.17,2370.67,2370.92,108
2026-01-21T11:36:00-05:00,2370.88,2371.19,2370.64,2370.94,105
2026-01-21T11:37:00-05:00,2370.9,2371.16,2370.66,2370.91,106
2026-01-21T11:38:00-05:00,2370.87,2371.18,2370.63,2370.93,107
2026-01-21T11:39:00-05:00,2370.89,2371.15,2370.65,2370.9,108
2026-01-21T11:40:00-05:00,2370.86,2371.17,2370.62,2370.92,105
2026-01-21T11:41:00-05:00,2370.88,2371.14,2370.64,2370.89,106
2026-01-21T11:42:00-05:00,2370.85,2371.16,2370.61,2370.91,107
2026-01-21T11:43:00-05:00,2370.87,2371.13,2370.63,2370.88,108
2026-01-21T11:44:00-05:00,2370.84,2371.15,2370.6,2370.9,105
2026-01-21T11:45:00-05:00,2370.86,2371.12,2370.62,2370.87,106
2026-01-21T11:46:00-05:00,2370.83,2371.14,2370.59,2370.89,107
2026-01-21T11:47:00-05:00,2370.85,2371.11,2370.61,2370.86,108
2026-01-21T11:48:00-05:00,2370.82,2371.13,2370.58,2370.88,105
2026-01-21T11:49:00-05:00,2370.84,2371.1,2370.6,2370.85,106
2026-01-21T11:50:00-05:00,2370.81,2371.12,2370.57,2370.87,107
2026-01-21T11:51:00-05:00,2370.83,2371.09,2370.59,2370.84,108
2026-01-21T11:52:00-05:00,2370.8,2371.11,2370.56,2370.86,105
2026-01-21T11:53:00-05:00,2370.82,2371.08,2370.58,2370.83,106
2026-01-21T11:54:00-05:00,2370.79,2371.1,2370.55,2370.85,107
2026-01-21T11:55:00-05:00,2370.81,2371.07,2370.57,2370.82,108
2026-01-21T11:56:00-05:00,2370.78,2371.09,2370.54,2370.84,105
2026-01-21T11:57:00-05:00,2370.8,2371.06,2370.56,2370.81,106
2026-01-21T11:58:00-05:00,2370.77,2371.08,2370.53,2370.83,107
2026-01-21T11:59:00-05:00,2370.79,2371.05,2370.55,2370.8,108
2026-01-21T12:00:00-05:00,2370.76,2371.07,2370.52,2370.82,105
2026-01-21T12:01:00-05:00,2370.78,2371.04,2370.54,2370.79,106
2026-01-21T12:02:00-05:00,2370.75,2371.06,2370.51,2370.81,107
2026-01-21T12:03:00-05:00,2370.77,2371.03,2370.53,2370.78,108
2026-01-21T12:04:00-05:00,2370.74,2371.05,2370.5,2370.8,105
2026-01-21T12:05:00-05:00,2370.76,2371.02,2370.52,2370.77,106
2026-01-21T12:06:00-05:00,2370.73,2371.04,2370.49,2370.79,107
2026-01-21T12:07:00-05:00,2370.75,2371.01,2370.51,2370.76,108
2026-01-21T12:08:00-05:00,2370.72,2371.03,2370.48,2370.78,105
2026-01-21T12:09:00-05:00,2370.74,2371.0,2370.5,2370.75,106
2026-01-21T12:10:00-05:00,2370.71,2371.02,2370.47,2370.77,107
2026-01-21T12:11:00-05:00,2370.73,2370.99,2370.49,2370.74,108
2026-01-21T12:12:00-05:00,2370.7,2371.01,2370.46,2370.76,105
2026-01-21T12:13:00-05:00,2370.72,2370.98,2370.48,2370.73,106
2026-01-21T12:14:00-05:00,2370.69,2371.0,2370.45,2370.75,107
2026-01-21T12:15:00-05:00,2370.71,2370.97,2370.47,2370.72,108
2026-01-21T12:16:00-05:00,2370.68,2370.99,2370.44,2370.74,105
2026-01-21T12:17:00-05:00,2370.7,2370.96,2370.46,2370.71,106
2026-01-21T12:18:00-05:00,2370.67,2370.98,2370.43,2370.73,107
2026-01-21T12:19:00-05:00,2370.69,2370.95,2370.45,2370.7,108
