date,open,high,low,close,volume
2022-08-23,393.4758968870475,395.8773668795127,392.39905094051335,392.9517822265625,49105200
2022-08-24,392.72304678759474,395.5819174343657,392.0369457510284,394.2096862792969,49177800
2022-08-25,395.70575833914074,399.8225385492928,394.609863874263,399.77490234375,50942300
2022-08-26,399.6605680087445,400.2037312847819,386.1857448401869,386.242919921875,103087000
2022-08-29,383.27926140804027,386.74800926201755,382.3263045463414,383.68902587890625,65370800
2022-08-30,384.85161915718464,385.0898583631651,377.37090227301206,379.4769287109375,85652400
2022-08-31,381.1160225349225,382.36439367038383,376.4560787038959,376.5894775390625,76029700
2022-09-01,374.4072425757973,378.11422971671993,371.69130965116875,377.77117919921875,78740100
2022-09-02,381.44959302387997,382.669376712605,371.96766008061695,373.7878112792969,99632100
2022-09-06,374.6359138662064,375.57933179810465,370.1474954520454,372.3774108886719,76637400
2022-09-07,372.06293062608904,379.83906190032036,371.8437691661729,379.0671691894531,70964200
2022-09-08,376.78955528252607,382.0022003981886,375.5792816877179,381.5447998046875,80821700
2022-09-09,383.79383097216476,388.3394537414485,383.5270042184785,387.4722595214844,76706900
2022-09-12,389.5496799938614,392.360914189905,389.2447268378426,391.63665771484375,69256300
2022-09-13,382.92662471653426,384.1368984857324,373.48284825864073,374.6073303222656,122947100
2022-09-14,375.912884639726,377.561510437167,372.72047341951594,376.0367736816406,85023700
2022-09-15,374.4738802809369,377.33275056104594,370.4905280036488,371.7674865722656,87633800
2022-09-16,367.5726856266041,369.5916707693428,365.6302081650047,368.9314270019531,103084800
2022-09-19,365.7736284944843,371.7923278808594,365.69706243853807,371.7923278808594,73278500
2022-09-20,368.4528856307902,369.46716694201893,364.75937617695666,367.52471923828125,77274900
2022-09-21,369.45753655215094,372.51953616832276,361.1040694041931,361.1136474609375,106746600
2022-09-22,360.3385548688589,361.9843745521678,357.3339943920161,358.0803527832031,89472600
2022-09-23,354.5973575655179,354.63564059434674,347.62178673365196,352.080810546875,122346900
2022-09-26,350.6072752623192,354.24337513079183,347.373045054377,348.59783935546875,92581200
2022-09-27,352.1478459589722,354.4252048467339,345.3062204374486,347.7079772949219,108294100
2022-09-28,348.6647772350154,356.24318175796077,346.96154744867806,354.5495300292969,110802200
2022-09-29,350.9899839667711,351.27703369645445,344.18664256070633,347.14337158203125,112952300
2022-09-30,346.19604000195835,350.1287964039732,341.64135226905466,341.7752990722656,153711200
2022-10-03,345.50711675915556,352.65494737821973,343.7177718900961,350.7986145019531,89756500
2022-10-04,356.3389202158151,361.69740614716403,350.76037254104983,361.668701171875,103602800
2022-10-05,357.28625322790396,363.0944408744506,354.95148449827474,360.82666015625,88065700
2022-10-06,359.4200743872718,362.3863819289642,356.6068697924011,357.1044616699219,82333500
2022-10-07,353.0568296246811,357.19052094050096,345.3731537119263,347.14337158203125,107789500
2022-10-10,348.26287314182775,348.502090968868,342.24417363850046,344.4927978515625,76042800
2022-10-11,342.7896540357532,347.37307692739586,340.36877018719497,342.31121826171875,92482800
2022-10-12,342.7226153717063,344.3014472178976,340.9332414645344,341.1820373535156,76991800
2022-10-13,334.14904467296265,351.6598083555464,333.09648032022864,350.18621826171875,147254500
2022-10-14,352.6549522321895,354.2912233950089,341.5648159134059,342.2059326171875,123737000
2022-10-17,348.31076646522916,352.1095470782715,341.8710114527869,350.99957275390625,93168200
2022-10-18,358.9511733483431,359.2573792050148,351.6693668016211,355.1236877441406,97162900
2022-10-19,353.07594379032565,355.8126109872074,349.7843040689634,352.6070861816406,79746900
2022-10-20,352.1574198205979,356.5973176331222,348.8849064155562,349.6504211425781,88283100
2022-10-21,349.3728764279388,358.6353844531529,347.8610324838875,358.14739990234375,131038400
2022-10-24,359.67841851526555,363.6685560552677,357.0182878867323,362.5298767089844,85436900
2022-10-25,362.45331306063844,368.6346939112867,362.3384931688921,368.3189392089844,78846300
2022-10-26,365.1612636230857,370.86420906296183,364.9029188543151,365.54400634765625,104087300
2022-10-27,366.5487088981551,368.39546356431134,362.9699902522956,363.59197998046875,81971800
2022-10-28,363.4866988087279,372.7205010833071,363.30489092424085,372.2420654296875,100302000
2022-10-31,369.7733746190449,371.6488343281588,368.6442734105965,369.55328369140625,96631300
2022-11-01,373.313829651351,373.55304750624583,366.759254586953,367.9361877441406,85407600
2022-11-02,367.3429092735215,371.868921318945,358.59712022761437,358.7023620605469,126990400
2022-11-03,355.44903329915525,358.0613028304703,352.88462486045256,355.0088806152344,87100100
2022-11-04,360.74052136688584,362.5298662303547,354.04242150065716,360.1185607910156,103505200
2022-11-07,361.41991204096684,364.1565796093266,359.3339392603805,363.5633239746094,68286900
2022-11-08,364.6731813774781,368.51024436399695,361.42940308424005,365.5248107910156,84641100
2022-11-09,363.5441355230192,364.70197091504775,357.4967014075901,357.9942932128906,78495500
2022-11-10,371.3138719539829,378.0024217596619,369.0078379693138,377.6675109863281,141455800
2022-11-11,378.5287377221533,382.1265833794771,376.6341219172314,381.32281494140625,93839900
2022-11-14,379.55260009193285,382.9207767926326,377.8015091368323,378.0790100097656,71903500
2022-11-15,383.8489618853264,384.9589362297327,377.4761947639268,381.3036804199219,93194500
2022-11-16,379.6674320185533,380.62430341627146,377.76326728154146,378.3948059082031,68508500
2022-11-17,373.61996606820946,377.9163381362893,373.3137894399865,377.2369384765625,74496300
2022-11-18,380.58594863649495,380.6529366300422,376.088671435878,378.94970703125,92922500
2022-11-21,377.6197299856339,378.74883118944996,375.7251141679959,377.5718688964844,51243200
2022-11-22,379.5238733518545,382.81551300299,378.107693296842,382.65283203125,60429000
2022-11-23,382.31799378472664,385.5522241069887,382.08835397059227,385.0642395019531,68261600
2022-11-25,384.4995612015916,385.5329985034652,384.22208956433803,384.9779968261719,30545400
2022-11-28,381.87771270479004,383.52353228944196,378.0693549259794,378.8348693847656,67881600
2022-11-29,378.96887743191024,380.16496659083106,376.33748128228444,378.18426513671875,52310000
2022-11-30,378.4330559976652,390.0973205566406,376.509764364217,390.0973205566406,144566700
2022-12-01,391.1402470231034,392.3172091630941,387.29363514332283,389.8102111816406,76398200
2022-12-02,384.90151055673,390.2695449532932,384.7962687221607,389.36053466796875,85342700
2022-12-05,386.5282369465547,387.4659522860306,380.9975210901338,382.35626220703125,77289800
2022-12-06,382.1935406607727,382.73893509896084,374.7490832479397,376.8446044921875,77972200
2022-12-07,375.9930393761272,378.576603761954,375.0648729769194,376.20355224609375,65927900
2022-12-08,378.09822153867344,380.2224482522507,376.3088472902423,379.1507568359375,60737900
2022-12-09,377.9067693033474,380.4711774858571,376.1939614285939,376.318359375,81447700
2022-12-12,377.11255243392947,381.74383544921875,376.4427600120724,381.74383544921875,75405800
2022-12-13,392.52773288607386,392.7860776160368,381.8586240838293,384.633544921875,123782500
2022-12-14,384.28914682021235,388.01139094981875,379.21773958083656,382.1744689941406,108111300
2022-12-15,377.2944096015872,378.20344918024006,371.16088916537103,372.8258361816406,117705900
2022-12-16,370.2602148451411,371.6059805929755,366.28059118115254,368.4241943359375,119858000
2022-12-19,368.6164260296432,368.95287477023777,363.62745650152823,365.300048828125,79878100
2022-12-20,364.54064107586714,367.42443690305714,363.2140903016816,365.7998962402344,74427200
2022-12-21,368.4049801931655,372.403847947224,367.8666738931474,371.2695617675781,78167400
2022-12-22,368.2126968828108,371.25029904353386,360.2534206059007,365.97296142578125,100120900
2022-12-23,364.9444812911855,368.2224005264717,363.3872357038263,368.0782165527344,59857300
2022-12-27,367.9627904177246,368.30883188044186,364.9444029828394,366.6266174316406,51638200
2022-12-28,366.5593138365044,368.53954750465414,361.8395266438076,362.0702209472656,70911500
2022-12-29,364.92516683940227,369.46234043156596,364.3964532994833,368.58758544921875,66970900
2022-12-30,365.89602499627745,367.76085262399994,363.7716076364888,367.6166687011719,84022200
2023-01-03,369.48151058314164,371.4617146037878,363.19482778505363,366.06903076171875,74850700
2023-01-04,368.3376218305615,370.93304981286974,365.2808052899679,368.8951721191406,85934100
2023-01-05,366.9342637304482,367.04961089547925,364.0889260962027,364.6849060058594,76970500
2023-01-06,367.7897288196835,374.1725449520528,364.71369723961243,373.0478515625,104189600
2023-01-09,375.2491194480199,378.4501492308945,372.6537208155279,372.8363342285156,73978100
2023-01-10,372.24998822129896,375.51828438119253,371.3079376645078,375.45098876953125,65358100
2023-01-11,377.03710423821616,380.2765636489995,376.2200228551562,380.19964599609375,68881100
2023-01-12,381.3051469866937,383.05462766402485,377.21976916675254,381.5838928222656,90157700
2023-01-13,378.37322978669755,383.6409740118004,378.10407668529746,383.064208984375,63903900
2023-01-17,383.0450684215765,384.72728296498246,381.6800585701671,382.362548828125,62677300
2023-01-18,383.55447849264397,384.6214688994839,376.12388712892096,376.32574462890625,99632300
2023-01-19,374.27823396002685,375.93161140895137,372.25960034785896,373.5861511230469,86958900
2023-01-20,374.98960301780386,380.69952130177495,373.3362255124201,380.54571533203125,91806400
2023-01-23,381.35320420051227,387.05350088541945,380.3919388167981,385.11175537109375,84178800
2023-01-24,383.4295479228715,385.61160982281007,382.2375882127455,384.69842529296875,59524900
2023-01-25,380.6130286416279,385.17903907302156,378.315590364586,384.84259033203125,84800300
2023-01-26,387.5148984088141,389.2355715689227,384.53497000924045,389.0721435546875,72287400
2023-01-27,388.0243192842186,392.35001274142974,387.8128397640022,389.966064453125,68346200
2023-01-30,387.197722229523,389.4374872178155,384.7753437893362,385.0733337402344,74202000
2023-01-31,385.5923626089722,390.78318947127025,385.2462918392246,390.7351379394531,86811800
2023-02-01,389.51431717670346,397.64664301137975,386.7651124067299,394.8877868652344,101459200
2023-02-02,398.7905878170156,402.10696549767323,396.88730091811186,400.63623046875,101654500
2023-02-03,395.64723649991566,400.8188492290389,395.16660378286696,396.3778076171875,94736800
2023-02-06,393.91698432119745,395.3588825231079,392.2924433335388,393.9554138183594,60295300
2023-02-07,393.032553598725,400.3573907721146,391.7829203949697,399.1077575683594,90990700
2023-02-08,397.12760122758357,398.47336699446805,394.05154004428175,394.74365234375,76227500
2023-02-09,398.3579719958979,398.51177797014213,390.091084227083,391.3215026855469,78694900
2023-02-10,390.13916034833926,392.6192415030363,389.3221082284389,392.2347412109375,70769700
2023-02-13,392.8883857479932,396.9737635969899,392.42696780662374,396.83917236328125,64913500
2023-02-14,395.31079060743565,398.9732095911578,392.68655472796934,396.6565856933594,88389300
2023-02-15,394.4553036906557,398.02159048079994,393.609385357194,397.9447021484375,61555700
2023-02-16,392.95561719800986,396.91602520771124,392.33080067258373,392.4653625488281,76431500
2023-02-17,390.3313637684741,391.72521011052794,388.39921123505167,391.4848937988281,89257800
2023-02-21,387.4475718975758,388.50496954671286,383.3718165977976,383.63134765625,82655900
2023-02-22,384.04471289617135,385.59236532715204,381.6415495785843,383.1026916503906,83742300
2023-02-23,386.0056968797559,386.6209207613312,380.901380412736,385.14056396484375,96242400
2023-02-24,380.10346932702123,381.86257160136057,378.3924185748259,381.0262756347656,108194400
2023-02-27,384.381158691797,385.7461683533758,381.3820155880344,382.3240661621094,80444700
2023-02-28,381.8435004744053,383.81408299120295,380.8053173191746,380.91107177734375,96438600
2023-03-01,380.0939202853675,381.32433871048954,378.142552876725,379.4498596191406,99706800
2023-03-02,377.4697045932603,383.24691925442625,377.13325582336086,382.4010009765625,85127800
2023-03-03,384.2273948465631,388.78381290959834,383.5737413980239,388.53387451171875,90120000
2023-03-06,389.3605300454294,391.6675904235153,388.3608351727829,388.8030090332031,72795900
2023-03-07,388.75494500797566,388.9952613450141,382.22794508007405,382.8431396484375,108310600
2023-03-08,382.95851759749536,384.2273655669412,381.228222362903,383.4679870605469,74746600
2023-03-09,384.2561789471598,385.9288005055939,375.4029338100162,376.3930358886719,111945300
2023-03-10,375.84516004328316,377.9311189281999,369.4335360708871,370.9619445800781,189253000
2023-03-13,367.0207470380733,375.2684207554977,365.9056756325139,370.4332275390625,157790000
2023-03-14,375.3741515115561,378.2098962725371,372.057774034171,376.5565185546875,149752400
2023-03-15,370.94268086644354,374.4032124796235,368.8471002165206,374.20135498046875,172996900
2023-03-16,371.83671073825275,381.11291652174896,371.3272412199818,380.766845703125,143254200
2023-03-17,379.4314454820452,380.57006082521184,374.9251895952515,376.314697265625,140553400
2023-03-20,377.096197140022,380.34804947070256,376.39181416317825,379.93310546875,93055800
2023-03-21,383.31039166596554,385.4043115062477,381.70859761316973,384.9218444824219,91524200
2023-03-22,384.74817891591067,388.3763110569279,378.32171436604824,378.36029052734375,111746600
2023-03-23,381.23577448444496,385.28850910550153,376.6619967001418,379.38311767578125,119351300
2023-03-24,378.09975447868356,381.9594906772583,375.745313041757,381.8726501464844,107682400
2023-03-27,384.15954768698845,384.9315126123636,381.6893188206897,382.5867004394531,74010400
2023-03-28,381.89198862810855,382.5867424134429,379.88493849683937,381.72796630859375,62871700
2023-03-29,385.9060867761969,387.5175396768628,384.69991915360174,387.27630615234375,77497900
2023-03-30,389.92019324080144,390.1710855147399,387.67190988130295,389.54388427734375,69840000
2023-03-31,390.47015382934995,395.3334289097311,390.3639957881345,395.0343017578125,112062600
2023-04-03,394.51327502786114,396.94489812673964,394.1176485509198,396.5396423339844,67391100
2023-04-04,397.18607582921373,397.4755736593886,392.95966075668593,394.33953857421875,66601500
2023-04-05,393.60625610917623,394.36856226217395,391.6474411444736,393.30712890625,65200200
2023-04-06,392.50618591410193,395.12117821186206,391.4544114056551,394.8413391113281,63743300
2023-04-10,392.3518104686767,395.32382376153726,391.73426800425153,395.2466125488281,63681000
2023-04-11,395.87385583944314,396.76157868174016,394.5808477361319,395.352783203125,59297900
2023-04-12,397.4274498059587,397.71694773848424,393.1527983075074,393.74139404296875,86420400
2023-04-13,394.83167743693525,399.3282733011196,393.68340364910426,398.97125244140625,85814800
2023-04-14,398.33437583355425,400.53442403011854,395.6808075090933,397.99664306640625,78161500
2023-04-17,397.9097903516003,399.4440317293952,396.6746761290546,399.42474365234375,66436400
2023-04-18,401.0072269804307,401.14233186449803,398.30542377354743,399.6852722167969,63560000
2023-04-19,397.76511153607095,400.52480875839643,397.70721784941026,399.6177978515625,55227300
2023-04-20,396.7905539322404,399.193259931611,395.8835134974897,397.43707275390625,75840400
2023-04-21,397.73616032830944,398.2089685800001,395.7870041880718,397.7458190917969,73457400
2023-04-24,397.54316416601694,398.58530941572457,396.2019211683217,398.1607360839844,64332100
2023-04-25,396.182596147338,396.7422743683408,391.7824993811231,391.84039306640625,97766700
2023-04-26,392.45789272079395,393.5386139103832,389.6209848744002,390.1806335449219,80447000
2023-04-27,392.7281590569557,398.2186361671352,392.47726678031995,397.9484558105469,92968400
2023-04-28,397.0606918017015,401.3546599841194,397.00279811610284,401.3450012207031,89433100
2023-05-01,400.9011526933255,402.97575502045316,400.7081541034972,400.93975830078125,62122300
2023-05-02,400.2257167618957,400.2739811366578,393.51944225597487,396.43353271484375,103998500
2023-05-03,396.93530948342124,399.3573036943391,393.47119931673325,393.7124328613281,91531800
2023-05-04,392.66063673727115,392.9887108063429,389.58249452022886,390.92376708984375,94901900
2023-05-05,394.5711802912855,399.21251064978856,394.3106587025835,398.1607360839844,87891800
2023-05-08,398.48876058737375,398.7492821436909,396.85801991305124,398.2668151855469,50046800
2023-05-09,396.71335381997807,397.63968229335507,396.2887804681279,396.5203552246094,49220100
2023-05-10,399.36692781461454,400.00378785079255,394.5325985771212,398.373046875,96142900
2023-05-11,397.5045721216341,397.9677215941515,395.593992205154,397.6782531738281,70157100
2023-05-12,398.92307247331183,399.13535915528234,394.72560320784424,397.1572265625,70481500
2023-05-15,397.76512913138123,398.9326911272858,395.84491972814425,398.5274353027344,54289400
2023-05-16,397.41766519923533,398.34402295304176,395.85447697992515,395.8641357421875,57705500
2023-05-17,397.89057133669587,401.2774699124527,396.240542315304,400.6695861816406,87287000
2023-05-18,400.3511161080979,404.95387019652003,400.1292001314732,404.529296875,97177200
2023-05-19,405.4363392242152,405.9670411550364,402.71521822657564,403.940673828125,103793300
2023-05-22,403.960032617736,405.6486673214078,402.7152593623141,404.1047668457031,60745400
2023-05-23,402.45463156002285,404.0371373438998,399.1738620794214,399.5694885253906,86383500
2023-05-24,397.9580918408348,398.3440595499911,395.50715124414705,396.6747131347656,89213700
2023-05-25,400.19673432873464,401.56695362242056,397.9484509723996,400.1098937988281,90961600
2023-05-26,400.76602216064424,406.0152654358038,400.6888403981192,405.29156494140625,93830000
2023-05-30,407.23108712480087,407.76178903576425,404.0564460796768,405.4459533691406,72216000
2023-05-31,403.6126074392259,404.5196477889496,401.6248456806696,403.19769287109375,110811800
2023-06-01,403.42922817894714,408.0898756082437,402.1748258336311,407.0284423828125,88865000
2023-06-02,409.61446369986544,413.70577424390825,409.08376180385045,412.91455078125,91426200
2023-06-05,413.26193659754,414.5549446371605,411.41890910486813,412.1233215332031,65460200
2023-06-06,411.70839483792156,413.5513928288073,411.05221735044984,413.02069091796875,64022200
2023-06-07,413.416360399151,414.55497554838854,411.16804749778333,411.5926208496094,85373300
2023-06-08,411.66018977227344,414.5357040524195,410.88825425486164,414.0821838378906,61952800
2023-06-09,414.88296691976683,416.8417815377222,413.8311925138149,414.8250732421875,85742800
2023-06-12,415.8093632644941,418.6655595975771,415.08566278011017,418.5883483886719,76104300
2023-06-13,420.0551058951808,421.994603349192,419.38929903191627,421.3481140136719,95899700
2023-06-14,421.68586172628517,423.6639648582249,418.38577413752927,421.8498840332031,100612100
2023-06-15,421.0296483104209,428.33420591477267,420.9331784663069,427.0798034667969,110303100
2023-06-16,429.0730147226843,429.64443703691825,425.15052699072436,425.6250915527344,114165800
2023-06-20,423.6784195399035,424.56943998681623,421.33459182081174,423.4169006347656,76160400
2023-06-21,422.4289996662733,423.2328569537705,420.6565943972341,421.2474060058594,76982300
2023-06-22,420.2885397836048,422.874467164617,419.9495524578209,422.7679443359375,70637200
2023-06-23,419.3006239174076,421.3635726421897,418.85511377171673,419.5718078613281,92074500
2023-06-26,419.00041906375236,420.92776119205604,417.6154448665978,417.8575744628906,72823600
2023-06-27,418.7389124953398,423.0584960393973,418.2837076907825,422.43865966796875,72813700
2023-06-28,421.35389281030996,423.6686658346734,420.7340564410632,422.6517333984375,75636000
2023-06-29,422.2352269806223,424.4821965153007,421.82846584915717,424.3175354003906,67882300
2023-06-30,427.542758817571,430.3127072151387,427.2231311982605,429.3248291015625,104964000
2023-07-03,428.9761498891222,430.099605137091,428.6952712987132,429.8187561035156,32793400
2023-07-05,427.99794136005,429.9156183055728,427.98824671850423,429.1795349121094,58418400
2023-07-06,425.5863516723805,426.2449370649579,423.3006329683059,425.81878662109375,80658300
2023-07-07,424.8212724455387,428.70504107100464,424.50164479016735,424.7437744140625,86134200
2023-07-10,424.3853688047475,425.9931128326287,423.8139465179375,425.81878662109375,62443500
2023-07-11,426.5839377782571,429.02459348677553,425.60572474369303,428.5306396484375,64463800
2023-07-12,432.3368922188444,433.39257360460454,430.9034745139641,431.978515625,91924500
2023-07-13,433.79939089874614,436.20132720138423,433.36357534737226,435.4071350097656,72425200
2023-07-14,436.29818974063414,437.15046112494997,434.3708179806255,435.1359558105469,69815800
2023-07-17,434.9906619251845,437.7025015489115,434.9422182723966,436.6468200683594,52680200
2023-07-18,436.3175222997564,440.5402481729128,435.88167721390397,439.891357421875,80668200
2023-07-19,440.6855775235812,442.0608571337114,439.8138872965887,440.8695983886719,65891700
2023-07-20,439.87204347142995,440.77275854863626,437.22797742622265,437.9446716308594,70591600
2023-07-21,439.66863331321855,439.87204347142995,437.9350065448764,437.9446716308594,71275600
2023-07-24,439.09717520084894,440.7146139077843,438.0608534359134,439.90106201171875,54023400
2023-07-25,439.6298525277362,442.36105174998073,439.58140887722743,441.10198974609375,55191200
2023-07-26,440.16253245222157,442.60318803571505,439.10685100534744,441.1697998046875,71052900
2023-07-27,444.5692968966643,444.9760876219577,437.33446340359325,438.244873046875,92194400
2023-07-28,441.5281635177411,443.3683425271831,438.2448720243851,442.5354309082031,80011800
2023-07-31,443.0099490479554,443.73633775639166,441.6927488204381,443.37799072265625,62040400
2023-08-01,441.9058428017626,442.8550013949116,441.1503996951611,442.1092529296875,55291500
2023-08-02,438.9809707176882,439.24246004875226,435.2037548181366,435.9591979980469,93933400
2023-08-03,433.93497496555943,436.598400459704,433.2860546583424,434.70977783203125,64276100
2023-08-04,436.53059316769526,438.6419560832141,432.2206746748888,432.7436828613281,100128900
2023-08-07,434.58389819083175,436.67590155483515,433.88656373616396,436.52093505859375,58357500
2023-08-08,433.97372978638265,436.511272928073,431.25219533329926,434.6226501464844,71361300
2023-08-09,434.89381066417457,435.05847179517355,430.95193373062347,431.7170715332031,78789600
2023-08-10,434.08026054677345,437.47976956144277,430.7001408163222,431.8720397949219,93005500
2023-08-11,429.9931657658036,432.63723194901206,429.39268901632556,431.6202697753906,68690900
2023-08-14,430.7000947107416,434.0027160644531,430.39016176478754,434.0027160644531,47867400
2023-08-15,432.22068028440344,432.57905690734094,428.3756611915116,428.9471130371094,75707500
2023-08-16,428.5306071554129,430.19645984639186,425.6928555743393,425.7994079589844,80107200
2023-08-17,427.2715810031936,427.5330703308015,422.0318929109953,422.5549011230469,95711300
2023-08-18,419.7268030238674,423.79459201752337,419.3781505964978,422.7582702636719,98852000
2023-08-21,423.77519396809026,426.2545985897725,421.6154169550539,425.50885009765625,68719000
2023-08-22,427.29090202930854,427.29090202930854,423.79456510834734,424.3562927246094,64994200
2023-08-23,425.42170429201707,429.7025685957629,425.27643244437724,429.08270263671875,68441000
2023-08-24,430.6903863981727,431.20369989250065,423.1068718882564,423.1359558105469,88517300
2023-08-25,424.86965203853134,427.4071655617542,421.30551135792575,426.1190490722656,102325100
2023-08-28,428.31757952912716,429.44106445082383,426.1190533411667,428.82122802734375,61595400
2023-08-29,428.71465031235795,435.30059295851436,428.53062945762133,435.01971435546875,83081900
2023-08-30,435.35871532032854,437.4507186105633,434.65168624806546,436.8114929199219,69053900
2023-08-31,437.43127262707503,438.5741170969809,435.9881898567165,436.1722106933594,66084600
2023-09-01,438.90351700653866,439.38777622934856,435.5233675326761,436.98583984375,58944100
2023-09-05,436.540311007373,436.8599090757818,435.02942466122306,435.0971984863281,55166200
2023-09-06,434.2836040318296,434.39015641541886,429.83810853841925,432.1722412109375,70758500
2023-09-07,429.1601255075583,431.52331250087747,428.81147311026496,430.8453674316406,70355400
2023-09-08,430.89381655306994,433.0342338731247,430.53546948555345,431.4942932128906,61659700
2023-09-11,434.12865163508343,434.64196517344953,432.41438481227607,434.3320617675781,60180100
2023-09-12,432.87926173035714,434.40950762423,431.3683755618332,431.949462890625,67565400
2023-09-13,432.17227690873267,433.6153598507793,431.06815175751416,432.4531555175781,60199300
2023-09-14,434.93251744709244,436.87921911968556,433.62501183862486,436.181884765625,83430800
2023-09-15,434.5908789178783,434.9213331435618,430.48931345860746,430.9266662597656,111848900
2023-09-18,430.61558265014656,432.4817100029506,430.1393442208909,431.1793212890625,55752200
2023-09-19,430.2560604296138,430.8489560404354,427.59296875309155,430.28521728515625,66514600
